clothing_name,type,situation,color,gender,time,category
2-piece-full-suite (14).jpg,Formal,Wedding,Blue,Male,Morning,2-Piece_Suit
2-piece-full-suite (14).jpg,Formal,Wedding,Blue,Male,Evening,2-Piece_Suit
2-piece-full-suite (15).jpg,Formal,Wedding,Blue,Male,Night,2-Piece_Suit
2-piece-full-suite (15).jpg,Formal,Wedding,Blue,Male,Evening,2-Piece_Suit
2-piece-full-suite (15).jpg,Formal,Party,Blue,Male,Evening,2-Piece_Suit
2-piece-full-suite (15).jpg,Formal,Party,Blue,Male,Night,2-Piece_Suit
2-piece-full-suite (16).jpg,Formal,Wedding,Gray,Male,Evening,2-Piece_Suit
2-piece-full-suite (16).jpg,Formal,Wedding,Gray,Male,Night,2-Piece_Suit
2-piece-full-suite (16).jpg,Formal,Work,Gray,Male,Morning,2-Piece_Suit
2-piece-full-suite (17).jpg,Formal,Work,Gray,Male,Morning,2-Piece_Suit
2-piece-full-suite (17).jpg,Formal,Wedding,Gray,Male,Morning,2-Piece_Suit
2-piece-full-suite (17).jpg,Formal,Wedding,Gray,Male,Evening,2-Piece_Suit
2-piece-full-suite (17).jpg,Formal,Wedding,Gray,Male,Night,2-Piece_Suit
2-piece-full-suite (18).jpg,Formal,Wedding,Gray,Male,Night,2-Piece_Suit
2-piece-full-suite (18).jpg,Formal,Wedding,Gray,Male,Morning,2-Piece_Suit
2-piece-full-suite (18).jpg,Formal,Wedding,Gray,Male,Evening,2-Piece_Suit
2-piece-full-suite (18).jpg,Formal,Wedding,Gray,Male,Noon,2-Piece_Suit
2-piece-full-suite (18).jpg,Formal,Party,Gray,Male,Noon,2-Piece_Suit
2-piece-full-suite (18).jpg,Formal,Party,Gray,Male,Night,2-Piece_Suit
2-piece-full-suite (18).jpg,Formal,Party,Gray,Male,Morning,2-Piece_Suit
2-piece-full-suite (18).jpg,Formal,Party,Gray,Male,Evening,2-Piece_Suit
2-piece-full-suite (18).jpg,Formal,Party,Gray,Male,Noon,2-Piece_Suit
2-piece-full-suite (19).jpg,Formal,Wedding,Gray,Male,Morning,2-Piece_Suit
2-piece-full-suite (19).jpg,Formal,Wedding,Gray,Male,Morning,2-Piece_Suit
2-piece-full-suite (19).jpg,Formal,Wedding,Gray,Male,Evening,2-Piece_Suit
2-piece-full-suite (19).jpg,Formal,Party,Gray,Male,Morning,2-Piece_Suit
2-piece-full-suite (2).jpg,Formal,Wedding,White,Male,Morning,2-Piece_Suit
2-piece-full-suite (2).jpg,Formal,Wedding,White,Male,Noon,2-Piece_Suit
2-piece-full-suite (2).jpg,Formal,Party,White,Male,Morning,2-Piece_Suit
2-piece-full-suite (2).jpg,Formal,Party,White,Male,Noon,2-Piece_Suit
2-piece-full-suite (20).jpg,Formal,Wedding,Gray,Male,Night,2-Piece_Suit
2-piece-full-suite (20).jpg,Formal,Wedding,Gray,Male,Morning,2-Piece_Suit
2-piece-full-suite (20).jpg,Formal,Wedding,Gray,Male,Evening,2-Piece_Suit
2-piece-full-suite (20).jpg,Formal,Party,Gray,Male,Evening,2-Piece_Suit
2-piece-full-suite (20).jpg,Formal,Party,Gray,Male,Night,2-Piece_Suit
2-piece-full-suite (20).jpg,Formal,Party,Gray,Male,Morning,2-Piece_Suit
2-piece-full-suite (20).jpg,Formal,Work,Gray,Male,Morning,2-Piece_Suit
2-piece-full-suite (21).jpg,Formal,Work,Purple,Male,Morning,2-Piece_Suit
2-piece-full-suite (21).jpg,Formal,Wedding,Purple,Male,Morning,2-Piece_Suit
2-piece-full-suite (21).jpg,Formal,Wedding,Purple,Male,Evening,2-Piece_Suit
2-piece-full-suite (21).jpg,Formal,Wedding,Purple,Male,Night,2-Piece_Suit
2-piece-full-suite (22).jpg,Formal,Work,Blue,Male,Morning,2-Piece_Suit
2-piece-full-suite (22).jpg,Formal,Work,Blue,Male,Evening,2-Piece_Suit
2-piece-full-suite (22).jpg,Formal,Party,Blue,Male,Morning,2-Piece_Suit
2-piece-full-suite (22).jpg,Formal,Party,Blue,Male,Evening,2-Piece_Suit
2-piece-full-suite (22).jpg,Formal,Wedding,Blue,Male,Morning,2-Piece_Suit
2-piece-full-suite (22).jpg,Formal,Wedding,Blue,Male,Evening,2-Piece_Suit
2-piece-full-suite (23).jpg,Formal,Work,Blue,Male,Morning,2-Piece_Suit
2-piece-full-suite (23).jpg,Formal,Party,Blue,Male,Morning,2-Piece_Suit
2-piece-full-suite (23).jpg,Formal,Party,Blue,Male,Evening,2-Piece_Suit
2-piece-full-suite (23).jpg,Formal,Wedding,Blue,Male,Evening,2-Piece_Suit
2-piece-full-suite (23).jpg,Formal,Wedding,Blue,Male,Morning,2-Piece_Suit
2-piece-full-suite (24).jpg,Formal,Wedding,Beige,Male,Morning,2-Piece_Suit
2-piece-full-suite (24).jpg,Formal,Party,Beige,Male,Morning,2-Piece_Suit
2-piece-full-suite (24).jpg,Formal,Work,Beige,Male,Morning,2-Piece_Suit
2-piece-full-suite (24).jpg,Formal,Wedding,Beige,Male,Evening,2-Piece_Suit
2-piece-full-suite (24).jpg,Formal,Party,Beige,Male,Evening,2-Piece_Suit
2-piece-full-suite (25).jpg,Formal,Party,Pink,Male,Evening,2-Piece_Suit
2-piece-full-suite (25).jpg,Formal,Wedding,Pink,Male,Evening,2-Piece_Suit
2-piece-full-suite (3).jpg,Formal,Wedding,Beige,Male,Evening,2-Piece_Suit
2-piece-full-suite (3).jpg,Formal,Wedding,Beige,Male,Morning,2-Piece_Suit
2-piece-full-suite (3).jpg,Formal,Wedding,Beige,Male,Night,2-Piece_Suit
2-piece-full-suite (3).jpg,Formal,Party,Beige,Male,Night,2-Piece_Suit
2-piece-full-suite (3).jpg,Formal,Party,Beige,Male,Morning,2-Piece_Suit
2-piece-full-suite (3).jpg,Formal,Party,Beige,Male,Evening,2-Piece_Suit
2-piece-full-suite (3).jpg,Formal,Party,Beige,Male,Noon,2-Piece_Suit
2-piece-full-suite (3).jpg,Formal,Work,Beige,Male,Morning,2-Piece_Suit
2-piece-full-suite (4).jpg,Formal,Work,Black,Male,Morning,2-Piece_Suit
2-piece-full-suite (4).jpg,Formal,Wedding,Black,Male,Morning,2-Piece_Suit
2-piece-full-suite (4).jpg,Formal,Wedding,Black,Male,Night,2-Piece_Suit
2-piece-full-suite (4).jpg,Formal,Wedding,Black,Male,Evening,2-Piece_Suit
2-piece-full-suite (4).jpg,Formal,Wedding,Black,Male,Noon,2-Piece_Suit
2-piece-full-suite (4).jpg,Formal,Party,Black,Male,Night,2-Piece_Suit
2-piece-full-suite (4).jpg,Formal,Party,Black,Male,Morning,2-Piece_Suit
2-piece-full-suite (4).jpg,Formal,Party,Black,Male,Evening,2-Piece_Suit
2-piece-full-suite (4).jpg,Formal,Party,Black,Male,Noon,2-Piece_Suit
2-piece-full-suite (5).jpg,Formal,Party,Red,Male,Noon,2-Piece_Suit
2-piece-full-suite (5).jpg,Formal,Party,Red,Male,Night,2-Piece_Suit
2-piece-full-suite (5).jpg,Formal,Wedding,Red,Male,Night,2-Piece_Suit
2-piece-full-suite (5).jpg,Formal,Wedding,Red,Male,Evening,2-Piece_Suit
2-piece-full-suite (5).jpg,Formal,Wedding,Red,Male,Noon,2-Piece_Suit
2-piece-full-suite (6).jpg,Formal,Wedding,Black,Male,Noon,2-Piece_Suit
2-piece-full-suite (6).jpg,Formal,Wedding,Black,Male,Night,2-Piece_Suit
2-piece-full-suite (6).jpg,Formal,Wedding,Black,Male,Morning,2-Piece_Suit
2-piece-full-suite (6).jpg,Formal,Wedding,Black,Male,Evening,2-Piece_Suit
2-piece-full-suite (6).jpg,Formal,Party,Black,Male,Evening,2-Piece_Suit
2-piece-full-suite (6).jpg,Formal,Party,Black,Male,Noon,2-Piece_Suit
2-piece-full-suite (6).jpg,Formal,Party,Black,Male,Night,2-Piece_Suit
2-piece-full-suite (6).jpg,Formal,Party,Black,Male,Morning,2-Piece_Suit
2-piece-full-suite (6).jpg,Formal,Work,Black,Male,Morning,2-Piece_Suit
2-piece-full-suite (7).jpg,Formal,Work,Black,Male,Morning,2-Piece_Suit
2-piece-full-suite (7).jpg,Formal,Wedding,Black,Male,Morning,2-Piece_Suit
2-piece-full-suite (7).jpg,Formal,Wedding,Black,Male,Night,2-Piece_Suit
2-piece-full-suite (7).jpg,Formal,Wedding,Black,Male,Evening,2-Piece_Suit
2-piece-full-suite (7).jpg,Formal,Wedding,Black,Male,Noon,2-Piece_Suit
2-piece-full-suite (7).jpg,Formal,Party,Black,Male,Noon,2-Piece_Suit
2-piece-full-suite (7).jpg,Formal,Party,Black,Male,Evening,2-Piece_Suit
2-piece-full-suite (7).jpg,Formal,Party,Black,Male,Morning,2-Piece_Suit
2-piece-full-suite (7).jpg,Formal,Party,Black,Male,Night,2-Piece_Suit
2-piece-full-suite (8).jpg,Formal,Party,Blue,Male,Morning,2-Piece_Suit
2-piece-full-suite (8).jpg,Formal,Wedding,Blue,Male,Morning,2-Piece_Suit
2-piece-full-suite (8).jpg,Formal,Wedding,Blue,Male,Night,2-Piece_Suit
2-piece-full-suite (9).jpg,Formal,Wedding,Blue,Male,Night,2-Piece_Suit
2-piece-full-suite (9).jpg,Formal,Wedding,Blue,Male,Morning,2-Piece_Suit
2-piece-full-suite (9).jpg,Formal,Wedding,Blue,Male,Evening,2-Piece_Suit
2-piece-full-suite (9).jpg,Formal,Wedding,Blue,Male,Noon,2-Piece_Suit
2-piece-full-suite (9).jpg,Formal,Party,Blue,Male,Noon,2-Piece_Suit
2-piece-full-suite (9).jpg,Formal,Party,Blue,Male,Night,2-Piece_Suit
3-piece-full-suite (1).jpg,Formal,Party,Gray,Male,Night,3-Piece_Suit
3-piece-full-suite (1).jpg,Formal,Party,Gray,Male,Morning,3-Piece_Suit
3-piece-full-suite (1).jpg,Formal,Party,Gray,Male,Evening,3-Piece_Suit
3-piece-full-suite (1).jpg,Formal,Party,Gray,Male,Noon,3-Piece_Suit
3-piece-full-suite (1).jpg,Formal,Wedding,Gray,Male,Noon,3-Piece_Suit
3-piece-full-suite (1).jpg,Formal,Wedding,Gray,Male,Evening,3-Piece_Suit
3-piece-full-suite (1).jpg,Formal,Wedding,Gray,Male,Morning,3-Piece_Suit
3-piece-full-suite (1).jpg,Formal,Wedding,Gray,Male,Night,3-Piece_Suit
3-piece-full-suite (1).jpg,Formal,Work,Gray,Male,Morning,3-Piece_Suit
3-piece-full-suite (10).jpg,Formal,Wedding,Red,Male,Evening,3-Piece_Suit
3-piece-full-suite (10).jpg,Formal,Wedding,Red,Male,Night,3-Piece_Suit
3-piece-full-suite (10).jpg,Formal,Party,Red,Male,Night,3-Piece_Suit
3-piece-full-suite (10).jpg,Formal,Party,Red,Male,Evening,3-Piece_Suit
3-piece-full-suite (11).jpg,Formal,Party,Black,Male,Evening,3-Piece_Suit
3-piece-full-suite (11).jpg,Formal,Party,Black,Male,Night,3-Piece_Suit
3-piece-full-suite (11).jpg,Formal,Wedding,Black,Male,Night,3-Piece_Suit
3-piece-full-suite (11).jpg,Formal,Wedding,Black,Male,Evening,3-Piece_Suit
3-piece-full-suite (12).jpg,Formal,Wedding,Black,Male,Evening,3-Piece_Suit
3-piece-full-suite (12).jpg,Formal,Wedding,Black,Male,Night,3-Piece_Suit
3-piece-full-suite (12).jpg,Formal,Wedding,Black,Male,Morning,3-Piece_Suit
3-piece-full-suite (12).jpg,Formal,Party,Black,Male,Morning,3-Piece_Suit
3-piece-full-suite (12).jpg,Formal,Party,Black,Male,Night,3-Piece_Suit
3-piece-full-suite (12).jpg,Formal,Party,Black,Male,Evening,3-Piece_Suit
3-piece-full-suite (13).jpg,Formal,Party,Blue,Male,Evening,3-Piece_Suit
3-piece-full-suite (13).jpg,Formal,Party,Blue,Male,Night,3-Piece_Suit
3-piece-full-suite (13).jpg,Formal,Wedding,Blue,Male,Evening,3-Piece_Suit
3-piece-full-suite (13).jpg,Formal,Wedding,Blue,Male,Noon,3-Piece_Suit
3-piece-full-suite (13).jpg,Formal,Wedding,Blue,Male,Morning,3-Piece_Suit
3-piece-full-suite (13).jpg,Formal,Wedding,Blue,Male,Night,3-Piece_Suit
3-piece-full-suite (13).jpg,Formal,Work,Blue,Male,Morning,3-Piece_Suit
3-piece-full-suite (14).jpg,Formal,Work,Beige,Male,Morning,3-Piece_Suit
3-piece-full-suite (14).jpg,Formal,Wedding,Beige,Male,Night,3-Piece_Suit
3-piece-full-suite (14).jpg,Formal,Wedding,Beige,Male,Morning,3-Piece_Suit
3-piece-full-suite (14).jpg,Formal,Wedding,Beige,Male,Evening,3-Piece_Suit
3-piece-full-suite (14).jpg,Formal,Wedding,Beige,Male,Noon,3-Piece_Suit
3-piece-full-suite (14).jpg,Formal,Party,Beige,Male,Noon,3-Piece_Suit
3-piece-full-suite (14).jpg,Formal,Party,Beige,Male,Night,3-Piece_Suit
3-piece-full-suite (14).jpg,Formal,Party,Beige,Male,Morning,3-Piece_Suit
3-piece-full-suite (14).jpg,Formal,Party,Beige,Male,Evening,3-Piece_Suit
3-piece-full-suite (15).jpg,Formal,Party,Blue,Male,Evening,3-Piece_Suit
3-piece-full-suite (15).jpg,Formal,Party,Blue,Male,Night,3-Piece_Suit
3-piece-full-suite (15).jpg,Formal,Wedding,Blue,Male,Night,3-Piece_Suit
3-piece-full-suite (15).jpg,Formal,Wedding,Blue,Male,Morning,3-Piece_Suit
3-piece-full-suite (15).jpg,Formal,Wedding,Blue,Male,Noon,3-Piece_Suit
3-piece-full-suite (15).jpg,Formal,Work,Blue,Male,Morning,3-Piece_Suit
3-piece-full-suite (16).jpg,Formal,Wedding,Gray,Male,Night,3-Piece_Suit
3-piece-full-suite (16).jpg,Formal,Wedding,Gray,Male,Morning,3-Piece_Suit
3-piece-full-suite (16).jpg,Formal,Wedding,Gray,Male,Evening,3-Piece_Suit
3-piece-full-suite (16).jpg,Formal,Wedding,Gray,Male,Noon,3-Piece_Suit
3-piece-full-suite (16).jpg,Formal,Party,Gray,Male,Noon,3-Piece_Suit
3-piece-full-suite (16).jpg,Formal,Party,Gray,Male,Night,3-Piece_Suit
3-piece-full-suite (16).jpg,Formal,Party,Gray,Male,Morning,3-Piece_Suit
3-piece-full-suite (16).jpg,Formal,Party,Gray,Male,Noon,3-Piece_Suit
3-piece-full-suite (16).jpg,Formal,Work,Gray,Male,Morning,3-Piece_Suit
3-piece-full-suite (17).jpg,Formal,Work,Blue,Male,Morning,3-Piece_Suit
3-piece-full-suite (17).jpg,Formal,Wedding,Blue,Male,Morning,3-Piece_Suit
3-piece-full-suite (17).jpg,Formal,Wedding,Blue,Male,Night,3-Piece_Suit
3-piece-full-suite (17).jpg,Formal,Party,Blue,Male,Night,3-Piece_Suit
3-piece-full-suite (17).jpg,Formal,Party,Blue,Male,Morning,3-Piece_Suit
3-piece-full-suite (18).jpg,Formal,Party,Black,Male,Morning,3-Piece_Suit
3-piece-full-suite (18).jpg,Formal,Wedding,Black,Male,Night,3-Piece_Suit
3-piece-full-suite (18).jpg,Formal,Wedding,Black,Male,Morning,3-Piece_Suit
3-piece-full-suite (18).jpg,Formal,Wedding,Black,Male,Evening,3-Piece_Suit
3-piece-full-suite (18).jpg,Formal,Wedding,Black,Male,Noon,3-Piece_Suit
3-piece-full-suite (18).jpg,Formal,Work,Black,Male,Morning,3-Piece_Suit
3-piece-full-suite (19).jpg,Formal,Work,Black,Male,Morning,3-Piece_Suit
3-piece-full-suite (19).jpg,Formal,Wedding,Black,Male,Morning,3-Piece_Suit
3-piece-full-suite (19).jpg,Formal,Wedding,Black,Male,Night,3-Piece_Suit
3-piece-full-suite (19).jpg,Formal,Wedding,Black,Male,Morning,3-Piece_Suit
3-piece-full-suite (19).jpg,Formal,Wedding,Black,Male,Evening,3-Piece_Suit
3-piece-full-suite (19).jpg,Formal,Wedding,Black,Male,Noon,3-Piece_Suit
3-piece-full-suite (19).jpg,Formal,Party,Black,Male,Noon,3-Piece_Suit
3-piece-full-suite (19).jpg,Formal,Party,Black,Male,Night,3-Piece_Suit
3-piece-full-suite (2).jpg,Formal,Party,Black,Male,Night,3-Piece_Suit
3-piece-full-suite (2).jpg,Formal,Party,Black,Male,Morning,3-Piece_Suit
3-piece-full-suite (2).jpg,Formal,Party,Black,Male,Evening,3-Piece_Suit
3-piece-full-suite (2).jpg,Formal,Party,Black,Male,Noon,3-Piece_Suit
3-piece-full-suite (2).jpg,Formal,Wedding,Black,Male,Noon,3-Piece_Suit
3-piece-full-suite (2).jpg,Formal,Party,Black,Male,Noon,3-Piece_Suit
3-piece-full-suite (2).jpg,Formal,Work,Black,Male,Noon,3-Piece_Suit
3-piece-full-suite (2).jpg,Formal,Outing,Black,Male,Noon,3-Piece_Suit
3-piece-full-suite (2).jpg,Formal,Work,Black,Male,Morning,3-Piece_Suit
3-piece-full-suite (20).jpg,Formal,Work,Gray,Male,Morning,3-Piece_Suit
3-piece-full-suite (20).jpg,Formal,Wedding,Gray,Male,Morning,3-Piece_Suit
3-piece-full-suite (20).jpg,Formal,Wedding,Gray,Male,Night,3-Piece_Suit
3-piece-full-suite (20).jpg,Formal,Wedding,Gray,Male,Noon,3-Piece_Suit
3-piece-full-suite (20).jpg,Formal,Wedding,Gray,Male,Evening,3-Piece_Suit
3-piece-full-suite (20).jpg,Formal,Party,Gray,Male,Evening,3-Piece_Suit
3-piece-full-suite (20).jpg,Formal,Party,Gray,Male,Morning,3-Piece_Suit
3-piece-full-suite (21).jpg,Formal,Party,Blue,Male,Morning,3-Piece_Suit
3-piece-full-suite (21).jpg,Formal,Party,Blue,Male,Evening,3-Piece_Suit
3-piece-full-suite (21).jpg,Formal,Work,Blue,Male,Morning,3-Piece_Suit
3-piece-full-suite (21).jpg,Formal,Wedding,Blue,Male,Morning,3-Piece_Suit
3-piece-full-suite (21).jpg,Formal,Wedding,Blue,Male,Night,3-Piece_Suit
3-piece-full-suite (21).jpg,Formal,Wedding,Blue,Male,Evening,3-Piece_Suit
3-piece-full-suite (21).jpg,Formal,Wedding,Blue,Male,Noon,3-Piece_Suit
3-piece-full-suite (22).jpg,Formal,Wedding,Gray,Male,Noon,3-Piece_Suit
3-piece-full-suite (22).jpg,Formal,Wedding,Gray,Male,Night,3-Piece_Suit
3-piece-full-suite (22).jpg,Formal,Wedding,Gray,Male,Morning,3-Piece_Suit
3-piece-full-suite (22).jpg,Formal,Work,Gray,Male,Morning,3-Piece_Suit
3-piece-full-suite (22).jpg,Formal,Party,Gray,Male,Morning,3-Piece_Suit
3-piece-full-suite (22).jpg,Formal,Party,Gray,Male,Night,3-Piece_Suit
3-piece-full-suite (22).jpg,Formal,Party,Gray,Male,Morning,3-Piece_Suit
3-piece-full-suite (23).jpg,Formal,Wedding,Red,Male,Night,3-Piece_Suit
3-piece-full-suite (23).jpg,Formal,Wedding,Red,Male,Evening,3-Piece_Suit
3-piece-full-suite (23).jpg,Formal,Party,Red,Male,Evening,3-Piece_Suit
3-piece-full-suite (23).jpg,Formal,Party,Red,Male,Night,3-Piece_Suit
3-piece-full-suite (24).jpg,Formal,Party,White,Male,Night,3-Piece_Suit
3-piece-full-suite (24).jpg,Formal,Party,White,Male,Morning,3-Piece_Suit
3-piece-full-suite (24).jpg,Formal,Party,White,Male,Evening,3-Piece_Suit
3-piece-full-suite (24).jpg,Formal,Wedding,White,Male,Evening,3-Piece_Suit
3-piece-full-suite (24).jpg,Formal,Wedding,White,Male,Morning,3-Piece_Suit
3-piece-full-suite (24).jpg,Formal,Wedding,White,Male,Night,3-Piece_Suit
3-piece-full-suite (25).jpg,Formal,Wedding,Blue,Male,Night,3-Piece_Suit
3-piece-full-suite (25).jpg,Formal,Wedding,Blue,Male,Morning,3-Piece_Suit
3-piece-full-suite (25).jpg,Formal,Wedding,Blue,Male,Evening,3-Piece_Suit
3-piece-full-suite (25).jpg,Formal,Party,Blue,Male,Evening,3-Piece_Suit
3-piece-full-suite (25).jpg,Formal,Party,Blue,Male,Morning,3-Piece_Suit
3-piece-full-suite (25).jpg,Formal,Party,Blue,Male,Night,3-Piece_Suit
3-piece-full-suite (26).jpg,Formal,Work,Gray,Male,Morning,3-Piece_Suit
3-piece-full-suite (26).jpg,Formal,Wedding,Gray,Male,Morning,3-Piece_Suit
3-piece-full-suite (26).jpg,Formal,Wedding,Gray,Male,Night,3-Piece_Suit
3-piece-full-suite (26).jpg,Formal,Wedding,Gray,Male,Evening,3-Piece_Suit
3-piece-full-suite (26).jpg,Formal,Party,Gray,Male,Evening,3-Piece_Suit
3-piece-full-suite (26).jpg,Formal,Party,Gray,Male,Night,3-Piece_Suit
3-piece-full-suite (26).jpg,Formal,Party,Gray,Male,Morning,3-Piece_Suit
3-piece-full-suite (3).jpg,Formal,Wedding,Blue,Male,Morning,3-Piece_Suit
3-piece-full-suite (3).jpg,Formal,Wedding,Blue,Male,Evening,3-Piece_Suit
3-piece-full-suite (3).jpg,Formal,Work,Blue,Male,Morning,3-Piece_Suit
